"","locality","province","country","full_loc","longitude","latitude","lat_loc_arcgis","long_loc_arcgis","lat_full_loc_arcgis","long_full_loc_arcgis","lat_loc_google","long_loc_google","lat_full_loc_google","long_full_loc_google"
"861","microspingus_locality_8","","Brazil","microspingus_locality_8  Brazil",-53.7529,-29.613,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"862","microspingus_locality_8","","Brazil","microspingus_locality_8  Brazil",-53.7529,-29.613,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"863","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"864","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"865","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"866","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"867","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"868","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"869","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"870","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"871","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"872","microspingus_locality_9","","Brazil","microspingus_locality_9  Brazil",-52.5227,-31.6277,NA,NA,-10.769946429,-53.073466889,NA,NA,-14.235004,-51.92528
"873","CIAR, Oberá, Misiones, Argentina","","","CIAR, Oberá, Misiones, Argentina",NA,NA,-27.5001099999999,-55.1098699999999,-27.5001099999999,-55.1098699999999,-27.4444197,-54.9400497,-27.4444197,-54.9400497
"874","CIAR, Oberá, Misiones, Argentina","","","CIAR, Oberá, Misiones, Argentina",NA,NA,-27.5001099999999,-55.1098699999999,-27.5001099999999,-55.1098699999999,-27.4444197,-54.9400497,-27.4444197,-54.9400497
"875","CIAR, Oberá, Misiones, Argentina","","","CIAR, Oberá, Misiones, Argentina",NA,NA,-27.5001099999999,-55.1098699999999,-27.5001099999999,-55.1098699999999,-27.4444197,-54.9400497,-27.4444197,-54.9400497
"876","N.P. Iguazú, Iguazú, Misiones, Argentina","","","N.P. Iguazú, Iguazú, Misiones, Argentina",NA,NA,-25.8752014679999,-54.402915198,-25.8752014679999,-54.402915198,-25.6829476,-54.4546339,-25.6829476,-54.4546339
"877","N.P. Iguazú, Iguazú, Misiones, Argentina","","","N.P. Iguazú, Iguazú, Misiones, Argentina",NA,NA,-25.8752014679999,-54.402915198,-25.8752014679999,-54.402915198,-25.6829476,-54.4546339,-25.6829476,-54.4546339
"878","N.P. Iguazú, Iguazú, Misiones, Argentina","","","N.P. Iguazú, Iguazú, Misiones, Argentina",NA,NA,-25.8752014679999,-54.402915198,-25.8752014679999,-54.402915198,-25.6829476,-54.4546339,-25.6829476,-54.4546339
"879","N.P. Iguazú, Iguazú, Misiones, Argentina","","","N.P. Iguazú, Iguazú, Misiones, Argentina",NA,NA,-25.8752014679999,-54.402915198,-25.8752014679999,-54.402915198,-25.6829476,-54.4546339,-25.6829476,-54.4546339
"880","N.P. Iguazú, Iguazú, Misiones, Argentina","","","N.P. Iguazú, Iguazú, Misiones, Argentina",NA,NA,-25.8752014679999,-54.402915198,-25.8752014679999,-54.402915198,-25.6829476,-54.4546339,-25.6829476,-54.4546339
"881","Paraje María Soledad, General Belgrano, Misiones, Argentina","","","Paraje María Soledad, General Belgrano, Misiones, Argentina",NA,NA,-25.8428285456109,-53.9935207989421,-25.8428285456109,-53.9935207989421,-25.8423635,-53.9931547,-25.8423635,-53.9931547
"882","Bonito, Mato Grosso do Sul, Brazil","","","Bonito, Mato Grosso do Sul, Brazil",NA,NA,-21.13094,-56.48054,-21.13094,-56.48054,-21.1282226,-56.4878805,-21.1282226,-56.4878805
"883","Bonito, Mato Grosso do Sul, Brazil","","","Bonito, Mato Grosso do Sul, Brazil",NA,NA,-21.13094,-56.48054,-21.13094,-56.48054,-21.1282226,-56.4878805,-21.1282226,-56.4878805
"884","Nova Trento, Santa Catarina, Brazil","","","Nova Trento, Santa Catarina, Brazil",NA,NA,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"885","Nova Trento, Santa Catarina, Brazil","","","Nova Trento, Santa Catarina, Brazil",NA,NA,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"886","Nova Trento, Santa Catarina, Brazil","","","Nova Trento, Santa Catarina, Brazil",NA,NA,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"887","Guaraqueçaba, Utinga, Paraná, Brazil","","","Guaraqueçaba, Utinga, Paraná, Brazil",NA,NA,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"888","Guaraqueçaba, Utinga, Paraná, Brazil","","","Guaraqueçaba, Utinga, Paraná, Brazil",NA,NA,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"889","Buri, São Paulo, Brazil","","","Buri, São Paulo, Brazil",NA,NA,-23.79856,-48.59687,-23.79856,-48.59687,-23.7985871,-48.5972847,-23.7985871,-48.5972847
"890","Buri, São Paulo, Brazil","","","Buri, São Paulo, Brazil",NA,NA,-23.79856,-48.59687,-23.79856,-48.59687,-23.7985871,-48.5972847,-23.7985871,-48.5972847
"891","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil","","","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil",NA,NA,-22.2165699999999,-47.11804,-22.2165699999999,-47.11804,-22.6768234,-48.1396808,-22.6768234,-48.1396808
"892","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil","","","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil",NA,NA,-22.2165699999999,-47.11804,-22.2165699999999,-47.11804,-22.6768234,-48.1396808,-22.6768234,-48.1396808
"893","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil","","","Fazenda Barreiro Rico, Anhembi, São Paulo, Brazil",NA,NA,-22.2165699999999,-47.11804,-22.2165699999999,-47.11804,-22.6768234,-48.1396808,-22.6768234,-48.1396808
"894","Juquitiba, São Paulo, Brazil","","","Juquitiba, São Paulo, Brazil",NA,NA,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"895","Juquitiba, São Paulo, Brazil","","","Juquitiba, São Paulo, Brazil",NA,NA,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"896","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil","","","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil",NA,NA,-23.8892,-46.6125,-23.8892,-46.6125,-23.9858513,-46.7427556,-23.9858513,-46.7427556
"897","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil","","","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil",NA,NA,-23.8892,-46.6125,-23.8892,-46.6125,-23.9858513,-46.7427556,-23.9858513,-46.7427556
"898","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil","","","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil",NA,NA,-23.8892,-46.6125,-23.8892,-46.6125,-23.9858513,-46.7427556,-23.9858513,-46.7427556
"899","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil","","","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil",NA,NA,-23.8892,-46.6125,-23.8892,-46.6125,-23.9858513,-46.7427556,-23.9858513,-46.7427556
"900","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil","","","P. E. Serra do Mar, Núcleo Curucutú, São Paulo, Brazil",NA,NA,-23.8892,-46.6125,-23.8892,-46.6125,-23.9858513,-46.7427556,-23.9858513,-46.7427556
"901","PETAR, Núcleo Caboclos, São Paulo, Brazil","","","PETAR, Núcleo Caboclos, São Paulo, Brazil",NA,NA,-23.5498100262995,-46.2965133403091,-23.5498100262995,-46.2965133403091,-21.2922457,-50.3428431,-21.2922457,-50.3428431
"902","Alfredo Chaves, Espírito Santo, Brazil","","","Alfredo Chaves, Espírito Santo, Brazil",NA,NA,-20.63605,-40.74936,-20.63605,-40.74936,-20.6351751,-40.7500283,-20.6351751,-40.7500283
"903","Alfredo Chaves, Espírito Santo, Brazil","","","Alfredo Chaves, Espírito Santo, Brazil",NA,NA,-20.63605,-40.74936,-20.63605,-40.74936,-20.6351751,-40.7500283,-20.6351751,-40.7500283
"904","Conceição do Castelo, Espírito Santo, Brazil","","","Conceição do Castelo, Espírito Santo, Brazil",NA,NA,-20.3625099999999,-41.2490799999999,-20.3625099999999,-41.2490799999999,-20.3601296,-41.2484912,-20.3601296,-41.2484912
"905","Conceição do Castelo, Espírito Santo, Brazil","","","Conceição do Castelo, Espírito Santo, Brazil",NA,NA,-20.3625099999999,-41.2490799999999,-20.3625099999999,-41.2490799999999,-20.3601296,-41.2484912,-20.3601296,-41.2484912
"906","Domingos Martins, Espírito Santo, Brazil","","","Domingos Martins, Espírito Santo, Brazil",NA,NA,-20.3625299999999,-40.65898,-20.3625299999999,-40.65898,-20.3625703,-40.6582081,-20.3625703,-40.6582081
"907","Santa Teresa, Espírito Santo, Brazil","","","Santa Teresa, Espírito Santo, Brazil",NA,NA,-19.9345999999999,-40.5958899999999,-19.9345999999999,-40.5958899999999,-19.9320354,-40.5999111,-19.9320354,-40.5999111
"908","Santa Bárbara, Minas Gerais, Brazil","","","Santa Bárbara, Minas Gerais, Brazil",NA,NA,-19.9609,-43.4105499999999,-19.9609,-43.4105499999999,-19.9569665,-43.4104596,-19.9569665,-43.4104596
"909","Viçosa, Minas Gerais, Brazil","","","Viçosa, Minas Gerais, Brazil",NA,NA,-20.75418,-42.88323,-20.75418,-42.88323,-20.7561451,-42.8800278,-20.7561451,-42.8800278
"910","Simonésia, Minas Gerais, Brazil","","","Simonésia, Minas Gerais, Brazil",NA,NA,-20.12049,-42.0018699999999,-20.12049,-42.0018699999999,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"911","Caratinga, Minas Gerais, Brazil","","","Caratinga, Minas Gerais, Brazil",NA,NA,-19.79007,-42.1391599999999,-19.79007,-42.1391599999999,-19.7886652,-42.1417003,-19.7886652,-42.1417003
"912","Caratinga, Minas Gerais, Brazil","","","Caratinga, Minas Gerais, Brazil",NA,NA,-19.79007,-42.1391599999999,-19.79007,-42.1391599999999,-19.7886652,-42.1417003,-19.7886652,-42.1417003
"913","Jequitinhonha, Minas Gerais, Brazil","","","Jequitinhonha, Minas Gerais, Brazil",NA,NA,-16.43801,-41.01208,-16.43801,-41.01208,-16.433269,-41.0037277,-16.433269,-41.0037277
"914","Jequitinhonha, Minas Gerais, Brazil","","","Jequitinhonha, Minas Gerais, Brazil",NA,NA,-16.43801,-41.01208,-16.43801,-41.01208,-16.433269,-41.0037277,-16.433269,-41.0037277
"915","Leme do Prado, Minas Gerais, Brazil","","","Leme do Prado, Minas Gerais, Brazil",NA,NA,-17.07927,-42.69621,-17.07927,-42.69621,-17.0813353,-42.694888,-17.0813353,-42.694888
"916","Timbauba, Pernambuco (PE), Brazil","","","Timbauba, Pernambuco (PE), Brazil",NA,NA,-7.51377999999994,-35.31686,-7.51377999999994,-35.31686,-7.511157,-35.3179262,-7.511157,-35.3179262
"917","Timbauba, PE, Brazil","","","Timbauba, PE, Brazil",NA,NA,-7.51377999999994,-35.31686,-7.51377999999994,-35.31686,-7.511157,-35.3179262,-7.511157,-35.3179262
"918","Mata do Estado, PE, Brazil","","","Mata do Estado, PE, Brazil",NA,NA,-6.98973999999993,-34.82936,-6.98973999999993,-34.82936,-7.5418983,-37.4913794,-7.5418983,-37.4913794
"919","Mata do Estado, PE, Brazil","","","Mata do Estado, PE, Brazil",NA,NA,-6.98973999999993,-34.82936,-6.98973999999993,-34.82936,-7.5418983,-37.4913794,-7.5418983,-37.4913794
"920","Mata do Estado, PE, Brazil","","","Mata do Estado, PE, Brazil",NA,NA,-6.98973999999993,-34.82936,-6.98973999999993,-34.82936,-7.5418983,-37.4913794,-7.5418983,-37.4913794
"921","Mata do Estado, PE, Brazil","","","Mata do Estado, PE, Brazil",NA,NA,-6.98973999999993,-34.82936,-6.98973999999993,-34.82936,-7.5418983,-37.4913794,-7.5418983,-37.4913794
"922","Mata do Estado, PE, Brazil","","","Mata do Estado, PE, Brazil",NA,NA,-6.98973999999993,-34.82936,-6.98973999999993,-34.82936,-7.5418983,-37.4913794,-7.5418983,-37.4913794
"923","Serra do Espelho, PE, Brazil","","","Serra do Espelho, PE, Brazil",NA,NA,-15.4499999999999,-40.71667,-15.4499999999999,-40.71667,-8.7330035,-35.8448666,-8.7330035,-35.8448666
"924","Eng. coimbra, Usina Serra Grande, Alagoas (Al), Brazil","","","Eng. coimbra, Usina Serra Grande, Alagoas (Al), Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-8.9737492,-36.0649373,-8.9737492,-36.0649373
"925","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"926","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"927","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"928","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"929","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"930","Eng. coimbra, Usina Serra Grande, Al, Brazil","","","Eng. coimbra, Usina Serra Grande, Al, Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-9.5713058,-36.7819505,-9.5713058,-36.7819505
"931","Faz. Horizonte, Pilar, AL, Brazil","","","Faz. Horizonte, Pilar, AL, Brazil",NA,NA,-9.59045999999995,-35.95217,-9.59045999999995,-35.95217,-9.5980924,-35.9567648,-9.5980924,-35.9567648
"932","Faz. Varrela, São Miguel dos Campos, AL, Brazil","","","Faz. Varrela, São Miguel dos Campos, AL, Brazil",NA,NA,-9.69306999803198,-36.0564499888832,-9.69306999803198,-36.0564499888832,-9.7811212,-36.0994081,-9.7811212,-36.0994081
"933","Faz. Horizonte, Pilar, AL, Brazil","","","Faz. Horizonte, Pilar, AL, Brazil",NA,NA,-9.59045999999995,-35.95217,-9.59045999999995,-35.95217,-9.5980924,-35.9567648,-9.5980924,-35.9567648
"934","Vitória da Conquista, Bahia (BA), Brazil","","","Vitória da Conquista, Bahia (BA), Brazil",NA,NA,-14.866699988426,-40.8404299853558,-14.866699988426,-40.8404299853558,-14.8619237,-40.8445346,-14.8619237,-40.8445346
"935","P.N. Itatiaia, Rio de Janeiro (RJ), Brazil","","","P.N. Itatiaia, Rio de Janeiro (RJ), Brazil",NA,NA,-22.8236181095461,-43.4111861000329,-22.8236181095461,-43.4111861000329,-22.4912927,-44.5721228,-22.4912927,-44.5721228
"936","P.N. Itatiaia, RJ, Brazil","","","P.N. Itatiaia, RJ, Brazil",NA,NA,-22.49627,-44.56416,-22.49627,-44.56416,-22.3698218,-44.6284689,-22.3698218,-44.6284689
"937","Faz. Barreiro Rico, São Paulo (SP), Brazil","","","Faz. Barreiro Rico, São Paulo (SP), Brazil",NA,NA,-23.21519,-47.78532,-23.21519,-47.78532,-23.2131605,-47.788423,-23.2131605,-47.788423
"938","Faz. Barreiro Rico, SP, Brazil","","","Faz. Barreiro Rico, SP, Brazil",NA,NA,-23.21519,-47.78532,-23.21519,-47.78532,-23.2131605,-47.788423,-23.2131605,-47.788423
"939","Picinguaba, SP, Brazil","","","Picinguaba, SP, Brazil",NA,NA,-23.37628,-44.8384799999999,-23.37628,-44.8384799999999,-23.3775611,-44.8380223,-23.3775611,-44.8380223
"940","Picinguaba, SP, Brazil","","","Picinguaba, SP, Brazil",NA,NA,-23.37628,-44.8384799999999,-23.37628,-44.8384799999999,-23.3775611,-44.8380223,-23.3775611,-44.8380223
"941","Praias de Boracéica, Bertioga, SP, Brazil","","","Praias de Boracéica, Bertioga, SP, Brazil",NA,NA,-23.75789,-45.8640399999999,-23.75789,-45.8640399999999,-23.7562271,-45.8347962,-23.7562271,-45.8347962
"942","Praias de Boracéica, Bertioga, SP, Brazil","","","Praias de Boracéica, Bertioga, SP, Brazil",NA,NA,-23.75789,-45.8640399999999,-23.75789,-45.8640399999999,-23.7562271,-45.8347962,-23.7562271,-45.8347962
"943","PETAR, Núcleo Caboclos, SP, Brazil","","","PETAR, Núcleo Caboclos, SP, Brazil",NA,NA,-7.28332999999998,-40.5833299999999,-7.28332999999998,-40.5833299999999,-24.4315103,-48.5825281,-24.4315103,-48.5825281
"944","PETAR, Núcleo Caboclos, SP, Brazil","","","PETAR, Núcleo Caboclos, SP, Brazil",NA,NA,-7.28332999999998,-40.5833299999999,-7.28332999999998,-40.5833299999999,-24.4315103,-48.5825281,-24.4315103,-48.5825281
"945","Caratinga - Mata dos Padres, Minas Gerais (MG), Brazil","","","Caratinga - Mata dos Padres, Minas Gerais (MG), Brazil",NA,NA,-18.8707199999999,-48.26001,-18.8707199999999,-48.26001,-19.7888874,-42.1364522,-19.7888874,-42.1364522
"946","Caratinga - Mata dos Padres, MG, Brazil","","","Caratinga - Mata dos Padres, MG, Brazil",NA,NA,-19.79007,-42.1391599999999,-19.79007,-42.1391599999999,-17.7774387,-50.4610201,-17.7774387,-50.4610201
"947","Santa Bárbara - Fazenda Bocaina, MG, Brazil","","","Santa Bárbara - Fazenda Bocaina, MG, Brazil",NA,NA,-14.3504599999999,-47.15669,-14.3504599999999,-47.15669,-19.4732133,-44.4728363,-19.4732133,-44.4728363
"948","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"949","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"950","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"951","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"952","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"953","Simonésia - Mata do Lula, MG, Brazil","","","Simonésia - Mata do Lula, MG, Brazil",NA,NA,-20.8952533187173,-43.8299449704489,-20.8952533187173,-43.8299449704489,-20.1224237,-42.0021503,-20.1224237,-42.0021503
"954","Araponga - Faz. João Ribas, MG, Brazil","","","Araponga - Faz. João Ribas, MG, Brazil",NA,NA,-20.6668299999999,-42.5215899999999,-20.6668299999999,-42.5215899999999,-20.666615,-42.5221402,-20.666615,-42.5221402
"955","Araponga - PE Serra do Brigadeiro, MG, Brazil","","","Araponga - PE Serra do Brigadeiro, MG, Brazil",NA,NA,-20.90795,-42.3514699999999,-20.90795,-42.3514699999999,-20.7201979,-42.4794017,-20.7201979,-42.4794017
"956","Nova Lima - Mata do Jambreiro, MG, Brazil","","","Nova Lima - Mata do Jambreiro, MG, Brazil",NA,NA,-20.0857300125462,-43.9855206172267,-20.0857300125462,-43.9855206172267,-19.9900909,-43.8746269,-19.9900909,-43.8746269
"957","Nova Lima - Mata do Jambreiro, MG, Brazil","","","Nova Lima - Mata do Jambreiro, MG, Brazil",NA,NA,-20.0857300125462,-43.9855206172267,-20.0857300125462,-43.9855206172267,-19.9900909,-43.8746269,-19.9900909,-43.8746269
"958","Nova Lima - Mata do Jambreiro, MG, Brazil","","","Nova Lima - Mata do Jambreiro, MG, Brazil",NA,NA,-20.0857300125462,-43.9855206172267,-20.0857300125462,-43.9855206172267,-19.9900909,-43.8746269,-19.9900909,-43.8746269
"959","São Bartolomeu - Grande Mata, MG, Brazil","","","São Bartolomeu - Grande Mata, MG, Brazil",NA,NA,-20.31342,-43.5788699999999,-20.31342,-43.5788699999999,-20.312961,-43.5786409,-20.312961,-43.5786409
